<card qty="3" id="1125fdb4-41ac-4207-b147-5ef9d28ec4c5">Dive Bomb</card>	1125fdb4-41ac-4207-b147-5ef9d28ec4c5	Dive Bomb		Aggression	4	Event	👊🏾						AERIAL. ATTACK.
<card qty="3" id="5848ae38-e42b-4719-a56a-2763f253a8eb">Agile Flight</card>	5848ae38-e42b-4719-a56a-2763f253a8eb	Agile Flight		Justice	3	Event	🧪						AERIAL. THWART.
<card qty="3" id="e6759561-c0ff-4ee7-aa6b-c12d70ce1cff">Ever Vigilant</card>	e6759561-c0ff-4ee7-aa6b-c12d70ce1cff	Ever Vigilant		Protection	2	Event	🧪						AERIAL. SKILL.
<card qty="1" id="337296e4-b488-4e14-bc9a-a3498543f562">Nebula</card>	337296e4-b488-4e14-bc9a-a3498543f562	Nebula		Hero	2	Ally	✨						GUARDIAN.
<card qty="2" id="6d24e005-59c4-454b-952d-eb3472150abe">Acrobatic Move</card>	6d24e005-59c4-454b-952d-eb3472150abe	Acrobatic Move		Hero	0	Event	⚡						ATTACK.
<card qty="2" id="28e8be51-642b-4a2f-9b4b-5f6b92c0f7ed">Crosscounter</card>	28e8be51-642b-4a2f-9b4b-5f6b92c0f7ed	Crosscounter		Hero	1	Event	👊🏾						ATTACK. DEFENSE. THWART.
<card qty="2" id="03c4d8ff-08b8-411d-bebe-967e10bb2ccb">Set the Pace</card>	03c4d8ff-08b8-411d-bebe-967e10bb2ccb	Set the Pace		Hero	0	Event	👊🏾						THWART.
<card qty="2" id="61f6da06-9111-4026-a274-237b37d14aa2">Decisive Blow</card>	61f6da06-9111-4026-a274-237b37d14aa2	Decisive Blow		Hero	2	Event	👊🏾						ATTACK.
<card qty="2" id="a58e509c-e282-47b3-8a25-3534020b5464">Forward Momentum</card>	a58e509c-e282-47b3-8a25-3534020b5464	Forward Momentum		Hero	2	Event	🧪						THWART.
<card qty="1" id="e4f92a7b-3e28-4441-80fb-b86ce4d2f6b5">Conditioning Room</card>	e4f92a7b-3e28-4441-80fb-b86ce4d2f6b5	Conditioning Room		Hero	1	Support	🧪						LOCATION.
<card qty="2" id="d3d33f44-c935-47df-8613-1d57f1065358">Keen Instincts</card>	d3d33f44-c935-47df-8613-1d57f1065358	Keen Instincts		Hero	1	Upgrade	⚡						SKILL.
<card qty="1" id="fb41a4d9-b680-4a86-b9b5-e8a32deffd8d">Gamora's Sword</card>	fb41a4d9-b680-4a86-b9b5-e8a32deffd8d	Gamora's Sword		Hero	3	Upgrade	👊🏾						WEAPON.
<card qty="1" id="cff8c19b-b43e-4b03-92d3-6759a88b723e">Angela</card>	cff8c19b-b43e-4b03-92d3-6759a88b723e	Angela (Aldrif Odinsdottir)		Aggression	0	Ally	🧪						ASGARD. GUARDIAN.
<card qty="3" id="bece405a-357d-4d53-9892-44a876aba485">Clobber</card>	bece405a-357d-4d53-9892-44a876aba485	Clobber		Aggression	2	Event	👊🏾						ATTACK.
<card qty="3" id="27d82195-7308-4770-9e12-60eae702aca0">Plan of Attack</card>	27d82195-7308-4770-9e12-60eae702aca0	Plan of Attack		Aggression	0	Event	🧪						TACTIC.
<card qty="3" id="841bda0d-45c9-4094-b549-8b34b7761cbf">First Hit</card>	841bda0d-45c9-4094-b549-8b34b7761cbf	First Hit		Protection	1	Event	⚡						ATTACK.
<card qty="3" id="8a574b45-8814-460c-90ca-14ade3e8f76f">Impede</card>	8a574b45-8814-460c-90ca-14ade3e8f76f	Impede		Justice	2	Event	🧪						THWART.
<card qty="1" id="5ec737f1-bce7-4c19-b5a7-5af0154687ef">Godslayer</card>	5ec737f1-bce7-4c19-b5a7-5af0154687ef	Godslayer		Aggression	3	Upgrade	🧪						WEAPON.
<card qty="1" id="a4012395-845d-427f-866a-4a73b285167e">Drax</card>	a4012395-845d-427f-866a-4a73b285167e	Drax		Basic	3	Ally	👊🏾						GUARDIAN.
<card qty="3" id="beae19b9-7194-4bef-925d-99909119c620">Hit and Run</card>	beae19b9-7194-4bef-925d-99909119c620	Hit and Run		Basic	3	Event	⚡						ATTACK. THWART.
<card qty="3" id="00628a2d-6b55-48f6-8ea8-5ab52622cd27">Pivotal Moment</card>	00628a2d-6b55-48f6-8ea8-5ab52622cd27	Pivotal Moment		Justice	2	Event	👊🏾						ATTACK.
<card qty="3" id="1b676a09-a7d0-487b-a615-7b8c685556e9">Comms Implant</card>	1b676a09-a7d0-487b-a615-7b8c685556e9	Comms Implant		Leadership	1	Upgrade	🧪						ITEM. TECH.
<card qty="3" id="70773895-cf1a-430c-8eaf-3775e4b1784f">True Grit</card>	70773895-cf1a-430c-8eaf-3775e4b1784f	True Grit		Protection	1	Event	⚡						THWART.
<card qty="1" id="1da01bfc-dc4f-4b5c-90f8-5eb1b667452c">Mantis</card>	1da01bfc-dc4f-4b5c-90f8-5eb1b667452c	Mantis		Hero	2	Ally	✨						GUARDIAN.
<card qty="2" id="014931cd-8761-48f5-b87e-1ab1407f832d">"Fight Me, Coward!"</card>	014931cd-8761-48f5-b87e-1ab1407f832d	"Fight Me, Coward!"		Hero	0	Event	👊🏾			
<card qty="2" id="a5741cc5-3b56-4e93-8cf3-966c744eb521">Intimidation</card>	a5741cc5-3b56-4e93-8cf3-966c744eb521	Intimidation		Hero	1	Event	🧪						THWART.
<card qty="2" id="ced6ac9f-1a39-4d28-9a55-7947f57ef1c4">Knife Leap</card>	ced6ac9f-1a39-4d28-9a55-7947f57ef1c4	Knife Leap		Hero	3	Event	👊🏾						SKILL.
<card qty="2" id="05c40c89-8ef5-4a03-a2c2-2e2cf3832ed2">Parry</card>	05c40c89-8ef5-4a03-a2c2-2e2cf3832ed2	Parry		Hero	0	Event	⚡						DEFENSE.
<card qty="2" id="f4f9beec-9440-4f98-a394-73ce6e4445ea">Payback</card>	f4f9beec-9440-4f98-a394-73ce6e4445ea	Payback		Hero	0	Event	⚡						ATTACK.
<card qty="1" id="711ab202-debe-4325-9975-aea3d536d01d">Drax's Knife</card>	711ab202-debe-4325-9975-aea3d536d01d	Drax's Knife		Hero	1	Upgrade	✨						WEAPON.
<card qty="1" id="8be66ee0-4d85-4640-874c-1e9611b40d9c">Drax's Other Knife</card>	8be66ee0-4d85-4640-874c-1e9611b40d9c	Drax's Other Knife		Hero	1	Upgrade	✨						WEAPON.
<card qty="1" id="215f6776-10c4-401a-aa25-db91c61dcf03">DWI Theet Mastery</card>	215f6776-10c4-401a-aa25-db91c61dcf03	DWI Theet Mastery		Hero	1	Upgrade	🧪						SKILL.
<card qty="1" id="047d5592-f263-43a9-a534-f9fc6ef7a00e">Too Stubborn to Die</card>	047d5592-f263-43a9-a534-f9fc6ef7a00e	Too Stubborn to Die		Hero	2	Upgrade	🧪						CONDITION.
<card qty="1" id="66aec268-3b35-4ea5-9aa7-7963e7b08052">Martyr</card>	66aec268-3b35-4ea5-9aa7-7963e7b08052	Martyr (Phyla-Vell)		Protection	4	Ally	⚡						GUARDIAN.
<card qty="1" id="f0c4d0a7-f603-41ee-9f89-18aacb8a73a3">Moondragon</card>	f0c4d0a7-f603-41ee-9f89-18aacb8a73a3	Moondragon (Heather Douglas)		Protection	3	Ally	🧪						GUARDIAN.
<card qty="3" id="ae13e129-0871-451b-8906-beb366573153">Deflection</card>	ae13e129-0871-451b-8906-beb366573153	Deflection		Protection	2	Event	🧪						SKILL.
<card qty="3" id="dada65ab-62fe-46c5-92d3-2dc487616346">Hard Knocks</card>	dada65ab-62fe-46c5-92d3-2dc487616346	Hard Knocks		Protection	3	Event	👊🏾						ATTACK.
<card qty="3" id="2088cdf0-edbc-435b-a7ee-6416ff1f4411">Leading Blow</card>	2088cdf0-edbc-435b-a7ee-6416ff1f4411	Leading Blow		Protection	0	Event	⚡						TACTIC.
<card qty="3" id="2eb881a4-035c-48f5-897d-464831ae42ff">Subdue</card>	2eb881a4-035c-48f5-897d-464831ae42ff	Subdue		Protection	1	Event	⚡			
<card qty="1" id="aa8dcd81-84b5-4993-b05d-1c432089639d">Gamora</card>	aa8dcd81-84b5-4993-b05d-1c432089639d	Gamora		Basic	3	Ally	⚡						GUARDIAN.
<card qty="3" id="118333f4-ea60-4e28-b06e-939edc703e61">"Bring It!"</card>	118333f4-ea60-4e28-b06e-939edc703e61	"Bring It!"		Aggression	0	Event	⚡			
<card qty="3" id="a869e152-cecc-4696-8e3c-f40281ddee3b">"Think Fast!"</card>	a869e152-cecc-4696-8e3c-f40281ddee3b	"Think Fast!"		Justice	1	Event	⚡			
<card qty="3" id="23666d8d-9fc8-4e82-ab47-790f3b2f5109">Regroup</card>	23666d8d-9fc8-4e82-ab47-790f3b2f5109	Regroup		Leadership	1	Support	🧪						TACTIC.
<card qty="2" id="37710467-d805-4476-88b3-19fec229339f">Behind Enemy Lines</card>	37710467-d805-4476-88b3-19fec229339f	Behind Enemy Lines		Hero	2	Event	🧪						THWART.
<card qty="2" id="8153d192-c948-4d6c-8853-df3fc77a4089">Grasping Tendrils</card>	8153d192-c948-4d6c-8853-df3fc77a4089	Grasping Tendrils		Hero	2	Event	👊🏾						DEFENSE.
<card qty="1" id="c3a97d89-f77b-4841-9f3c-1cff95bf7734">Locked and Loaded</card>	c3a97d89-f77b-4841-9f3c-1cff95bf7734	Locked and Loaded		Hero	0	Event	🧪			
<card qty="3" id="db1fedf2-55ab-4180-a580-23618d9f6395">Run and Gun</card>	db1fedf2-55ab-4180-a580-23618d9f6395	Run and Gun		Hero	3	Event	⚡						SKILL.
<card qty="2" id="d9b1229a-c728-498a-a2d2-0a2fb0be8652">Savage Attack</card>	d9b1229a-c728-498a-a2d2-0a2fb0be8652	Savage Attack		Hero	2	Event	👊🏾						ATTACK.
<card qty="1" id="f0a0d79f-ec52-441a-9825-921ae369fa1a">Project Rebirth 2.0</card>	f0a0d79f-ec52-441a-9825-921ae369fa1a	Project Rebirth 2.0		Hero	1	Support	👊🏾			
<card qty="1" id="c6561946-791f-4ad6-9612-883565ecaf49">Multi-Gun</card>	c6561946-791f-4ad6-9612-883565ecaf49	Multi-Gun		Hero	3	Upgrade	✨						TECH. WEAPON.
<card qty="1" id="3f493847-97dc-453d-b632-23b92c4a6b8b">Spider-Sense</card>	3f493847-97dc-453d-b632-23b92c4a6b8b	Spider-Sense		Hero	2	Upgrade	🧪						SUPERPOWER.
<card qty="2" id="c9ec5dc1-5d40-42a4-9651-18267d8cba69">Venom's Pistol</card>	c9ec5dc1-5d40-42a4-9651-18267d8cba69	Venom's Pistol		Hero	1	Upgrade	⚡						TECH. WEAPON.
<card qty="1" id="7c8041e6-39e8-4926-bf56-1954f94f09c0">Jack Flag</card>	7c8041e6-39e8-4926-bf56-1954f94f09c0	Jack Flag (Jack Harrison)		Justice	4	Ally	⚡						GUARDIAN.
<card qty="3" id="0808a8ec-d5d1-480b-bff9-7ebc68623665">Scare Tactic</card>	0808a8ec-d5d1-480b-bff9-7ebc68623665	Scare Tactic		Justice	1	Event	🧪						ATTACK.
<card qty="3" id="8e1cd1e0-456d-4eae-8011-966be15ee5ef">Making an Entrance</card>	8e1cd1e0-456d-4eae-8011-966be15ee5ef	Making an Entrance		Justice	1	Event	👊🏾						SKILL.
<card qty="3" id="6bf7f67f-fe6d-41a1-a0b9-7ffc939ed4e4">Sonic Rifle</card>	6bf7f67f-fe6d-41a1-a0b9-7ffc939ed4e4	Sonic Rifle		Justice	3	Upgrade	🧪						TECH. WEAPON.
<card qty="1" id="c91fcd20-0824-4d2b-ae99-f3e9a7942cd0">Star-Lord</card>	c91fcd20-0824-4d2b-ae99-f3e9a7942cd0	Star-Lord (Peter Quill)		Basic	2	Ally	🧪						GUARDIAN.
<card qty="3" id="a9549f3d-bcfb-4cb1-ad5b-24dd84331b10">Side Holster</card>	a9549f3d-bcfb-4cb1-ad5b-24dd84331b10	Side Holster		Basic	0	Upgrade	👊🏾						ITEM.
<card qty="3" id="350663ba-6a99-42f7-b7c8-280a079c2cc3">Plasma Pistol</card>	350663ba-6a99-42f7-b7c8-280a079c2cc3	Plasma Pistol		Basic	2	Upgrade	⚡						TECH. WEAPON.
<card qty="3" id="2a514e47-8013-4629-b26f-9ba2df7c17d8">Fusillade</card>	2a514e47-8013-4629-b26f-9ba2df7c17d8	Fusillade		Aggression	2	Event	🧪						ATTACK.
<card qty="3" id="56f62ff6-7f53-46d1-9b27-cc1990038eef">"Welcome Aboard"</card>	56f62ff6-7f53-46d1-9b27-cc1990038eef	"Welcome Aboard"		Leadership	0	Event	⚡			
<card qty="3" id="f1349e68-10c9-4436-9a5f-a4ddf63b68e4">Shake it Off</card>	f1349e68-10c9-4436-9a5f-a4ddf63b68e4	Shake it Off		Protection	1	Event	⚡						SKILL.
<card qty="3" id="9eb2f78d-97c3-43c7-b47a-29a980e2f8a5">Crew Quarters</card>	9eb2f78d-97c3-43c7-b47a-29a980e2f8a5	Crew Quarters		Basic	1	Support	🧪						LOCATION.
<card qty="1" id="57d7233d-48c0-4b82-b171-a41c76740c58">Gamma</card>	57d7233d-48c0-4b82-b171-a41c76740c58	Gamma		Hero	-	Upgrade	👊🏾			
<card qty="1" id="5e15bae5-f88a-4fcb-b003-85ada6a3974d">Photon</card>	5e15bae5-f88a-4fcb-b003-85ada6a3974d	Photon		Hero	-	Upgrade	🧪			
<card qty="1" id="3689c80d-0bd7-4848-8e6a-9860fca79da7">Pulsar</card>	3689c80d-0bd7-4848-8e6a-9860fca79da7	Pulsar		Hero	-	Upgrade	⚡			
<card qty="1" id="59155153-c3ab-471f-8256-03c004799f57">Blue Marvel</card>	59155153-c3ab-471f-8256-03c004799f57	Blue Marvel (Adam Brashear)		Hero	3	Ally	✨						AERIAL. AVENGER.
<card qty="2" id="e75679d2-cf9e-4a38-bb0a-c4a7040de7e4">Energy Duplication</card>	e75679d2-cf9e-4a38-bb0a-c4a7040de7e4	Energy Duplication		Hero	2	Upgrade	✨						SUPERPOWER.
<card qty="3" id="abd94aba-5e67-46de-8d26-9129441b8198">Gamma Blast</card>	abd94aba-5e67-46de-8d26-9129441b8198	Gamma Blast		Hero	3	Event	👊🏾						ATTACK. SUPERPOWER.
<card qty="3" id="b0135b06-a7fb-46b5-a699-10321e34929c">Photon Speed</card>	b0135b06-a7fb-46b5-a699-10321e34929c	Photon Speed		Hero	2	Event	🧪						THWART. SUPERPOWER.
<card qty="3" id="dc0d3450-4c41-45da-b5ec-4f4f4b4c1ff9">Pulsar Shield</card>	dc0d3450-4c41-45da-b5ec-4f4f4b4c1ff9	Pulsar Shield		Hero	1	Event	⚡						DEFENSE. SUPERPOWER.
<card qty="3" id="d140dc55-1775-437b-a757-73dcbc91945b">Speed of Light</card>	d140dc55-1775-437b-a757-73dcbc91945b	Speed of Light		Hero	0	Event	✨						SUPERPOWER.
<card qty="1" id="9485a827-2104-4478-8524-66eca7c6cec0">Captain America</card>	9485a827-2104-4478-8524-66eca7c6cec0	Captain America (Steve Rogers)		Leadership	6	Ally	👊🏾						AVENGER.
<card qty="1" id="596d89f5-a63c-4f7e-9763-a9dc9ae93f3c">Power Man</card>	596d89f5-a63c-4f7e-9763-a9dc9ae93f3c	Power Man (Victor Alvarez)		Leadership	3	Ally	🧪						AVENGER.
<card qty="1" id="4c6e2031-5212-49d7-be93-00783b589b18">White Tiger</card>	4c6e2031-5212-49d7-be93-00783b589b18	White Tiger (Ava Ayala)		Leadership	3	Ally	⚡						AVENGER.
<card qty="1" id="d00a562d-02c9-4559-a92a-65dfd74f4203">Kaluu</card>	d00a562d-02c9-4559-a92a-65dfd74f4203	Kaluu		Leadership	2	Ally	⚡						AVENGER. MYSTIC.
<card qty="3" id="44ee89d6-917b-4989-a665-61150442d7a9">Mighty Avengers</card>	44ee89d6-917b-4989-a665-61150442d7a9	Mighty Avengers		Leadership	3	Support	⚡						TEAM.
<card qty="3" id="fbdaf129-619a-444a-9dba-9911bbe93b9f">Mass Attack</card>	fbdaf129-619a-444a-9dba-9911bbe93b9f	Mass Attack		Leadership	3	Event	👊🏾						ATTACK.
<card qty="3" id="ed746929-b0d4-4d1a-86ef-049e16cf5033">Band Together</card>	ed746929-b0d4-4d1a-86ef-049e16cf5033	Band Together		Leadership	-	Resource
<card qty="1" id="c2a503da-c6b4-4783-8a75-b5647ca09374">Blade</card>	c2a503da-c6b4-4783-8a75-b5647ca09374	Blade (Eric Brooks)		Basic	1	Ally	👊🏾						AVENGER. VAMPIRE.
<card qty="3" id="197d14ac-f3ab-44a5-b0c9-7ba45b3dbeb5">Ready to Rumble</card>	197d14ac-f3ab-44a5-b0c9-7ba45b3dbeb5	Ready to Rumble		Basic	1	Upgrade	⚡						CONDITION.
<card qty="1" id="d42f7ae2-9238-44ec-9683-a293b9dc9280">Pip the Troll</card>	d42f7ae2-9238-44ec-9683-a293b9dc9280	Pip the Troll		Hero	2	Ally	✨						MYSTIC.
<card qty="1" id="ae4d80a3-a781-4e50-a4a3-5b91933bc913">Soul World</card>	ae4d80a3-a781-4e50-a4a3-5b91933bc913	Soul World		Hero	1	Support	🧪						LOCATION.
<card qty="1" id="31526edc-36e1-4fee-91f4-ef40c11043d2">Karmic Staff</card>	31526edc-36e1-4fee-91f4-ef40c11043d2	Karmic Staff		Hero	2	Upgrade	⚡						ARTIFACT. ITEM.
<card qty="1" id="8af6fe85-962f-40a6-9cb1-1e0379f5f2f7">Warlock's Cape</card>	8af6fe85-962f-40a6-9cb1-1e0379f5f2f7	Warlock's Cape		Hero	2	Upgrade	👊🏾						ITEM.
<card qty="2" id="9112a7d4-1121-4eae-9ab2-1180841a9399">Cosmic Ward</card>	9112a7d4-1121-4eae-9ab2-1180841a9399	Cosmic Ward		Hero	1	Upgrade	⚡						SPELL.
<card qty="2" id="89f168e1-36b9-4380-919f-498b20bd935f">Mystic Senses</card>	89f168e1-36b9-4380-919f-498b20bd935f	Mystic Senses		Hero	2	Upgrade	🧪						CONDITION. SUPERPOWER.
<card qty="3" id="6c05b39c-7c72-4767-b0b6-b0c6c0e6998e">Karmic Blast</card>	6c05b39c-7c72-4767-b0b6-b0c6c0e6998e	Karmic Blast		Hero	2	Event	👊🏾						ATTACK. SUPERPOWER.
<card qty="2" id="0b7936e6-6ea0-40af-aad4-ef568b725843">Cosmic Awareness</card>	0b7936e6-6ea0-40af-aad4-ef568b725843	Cosmic Awareness		Hero	2	Event	🧪						THWART. SUPERPOWER.
<card qty="2" id="c401910d-f176-46e3-bd16-bbcff2921b41">Quantum Magic</card>	c401910d-f176-46e3-bd16-bbcff2921b41	Quantum Magic		Hero	1	Event	⚡						SPELL.
<card qty="1" id="1488fbbe-4cfd-45db-8493-b25d47f143c6">Marvel Boy</card>	1488fbbe-4cfd-45db-8493-b25d47f143c6	Marvel Boy (Noh-Var)		Aggression	2	Ally	👊🏾						GUARDIAN. KREE.
<card qty="1" id="8e82c64a-5aeb-490f-ac1a-91ed12253344">In-Betweener</card>	8e82c64a-5aeb-490f-ac1a-91ed12253344	In-Betweener		Aggression	2	Event	🧪						COSMIC ENTITY.
<card qty="1" id="a585b4fe-1e79-46f8-a59d-d645a49101d4">Magic Attack</card>	a585b4fe-1e79-46f8-a59d-d645a49101d4	Magic Attack		Aggression	1	Event	👊🏾						ATTACK. SPELL.
<card qty="1" id="5eff1a95-a88f-4608-ab0a-70efe2ee1a0e">Audacity</card>	5eff1a95-a88f-4608-ab0a-70efe2ee1a0e	Audacity		Aggression	-	Resource	✨			
<card qty="1" id="4b5a4920-c895-44e3-8d1c-587eb99666f2">Quasar</card>	4b5a4920-c895-44e3-8d1c-587eb99666f2	Quasar (Wendell Vaughn)		Justice	3	Ally	⚡						AERIAL. GUARDIAN.
<card qty="1" id="5ec043d9-ca31-4ae9-bb55-df2261685511">Living Tribunal</card>	5ec043d9-ca31-4ae9-bb55-df2261685511	Living Tribunal		Justice	2	Event	🧪						COSMIC ENTITY.
<card qty="1" id="d6d14a8b-4dd9-49e6-b237-61a93ba2146b">Zone of Silence</card>	d6d14a8b-4dd9-49e6-b237-61a93ba2146b	Zone of Silence		Justice	1	Event	🧪						SPELL. THWART.
<card qty="1" id="3b36448f-e676-4d84-9967-fda482eff070">Determination</card>	3b36448f-e676-4d84-9967-fda482eff070	Determination		Justice	-	Resource	✨			
<card qty="1" id="529df565-6c1f-4393-aff6-f64e22f27c11">Major Victory</card>	529df565-6c1f-4393-aff6-f64e22f27c11	Major Victory (Vance Astro)		Leadership	2	Ally	🧪						GUARDIAN.
<card qty="1" id="02826f77-6dc0-48d9-820d-17c008135b09">Eternity</card>	02826f77-6dc0-48d9-820d-17c008135b09	Eternity		Leadership	2	Event	⚡						COSMIC ENTITY.
<card qty="1" id="723523a2-08d0-4e97-bd64-d3358e9f3cb2">Summoning Spell</card>	723523a2-08d0-4e97-bd64-d3358e9f3cb2	Summoning Spell		Leadership	2	Event	🧪						SPELL.
<card qty="1" id="4a08dfa2-ed3c-4451-a5fd-0f91c44d4107">Innovation</card>	4a08dfa2-ed3c-4451-a5fd-0f91c44d4107	Innovation		Leadership	-	Resource	✨			
<card qty="1" id="d86cd6b8-da85-49c2-b70a-e6da387a6a95">Charlie-27</card>	d86cd6b8-da85-49c2-b70a-e6da387a6a95	Charlie-27		Protection	4	Ally	👊🏾						GUARDIAN.
<card qty="1" id="84e03b4e-b89a-42b8-9573-03ec7a9cae96">The Gardener</card>	84e03b4e-b89a-42b8-9573-03ec7a9cae96	The Gardener		Protection	2	Event	👊🏾						COSMIC ENTITY.
<card qty="1" id="7f474c15-26fd-4963-b73d-07f58ffa2d4e">Shield Spell</card>	7f474c15-26fd-4963-b73d-07f58ffa2d4e	Shield Spell		Protection	0	Event	⚡						DEFENSE. SPELL.
<card qty="1" id="86aa5c22-5f26-4e7c-b5c4-ddfbcaf4d476">Preservation</card>	86aa5c22-5f26-4e7c-b5c4-ddfbcaf4d476	Preservation		Protection	-	Resource	✨			
<card qty="1" id="654900ac-f104-4a22-ad0f-4c9322a61a17">Martinex</card>	654900ac-f104-4a22-ad0f-4c9322a61a17	Martinex (T'Naga)		Basic	3	Ally	⚡						GUARDIAN.
<card qty="1" id="campaign-0000-0000-0000-00000021139b">Odin</card>	campaign-0000-0000-0000-00000021139b	Odin (All-Father)		Campaign	0	Ally							ASGARD. KING.
<card qty="1" id="campaign-0000-0000-0000-00000021180b">Cosmo</card>	campaign-0000-0000-0000-00000021180b	Cosmo		Campaign	0	Ally	🧪						GUARDIAN.
<card qty="3" id="campaign-0000-0000-0000-000000021183">Shawarma</card>	campaign-0000-0000-0000-000000021183	Shawarma		Campaign	-	Resource	👊🏾🧪⚡					
<card qty="1" id="campaign-0000-0000-0000-000000021185">System Shock</card>	campaign-0000-0000-0000-000000021185	System Shock		Campaign	-	Obligation
<card qty="1" id="campaign-0000-0000-0000-00000021187a">Norn Stone</card>	campaign-0000-0000-0000-00000021187a	Norn Stone		Campaign	0	Upgrade							ASGARD. ARTIFACT.
<card qty="1" id="40463491-a25f-477c-bbe9-c2843b35d542">Gamora</card>	40463491-a25f-477c-bbe9-c2843b35d542	Gamora		Hero	3	Ally	✨						GUARDIAN.
<card qty="1" id="ff61c3f8-4008-4f28-a0cb-41beccf0ef7d">Nebula's Ship</card>	ff61c3f8-4008-4f28-a0cb-41beccf0ef7d	Nebula's Ship		Hero	2	Support	⚡						VEHICLE.
<card qty="2" id="037e5a23-0dc2-432e-94e5-352a81ffd453">Cutthroat Ambition</card>	037e5a23-0dc2-432e-94e5-352a81ffd453	Cutthroat Ambition		Hero	1	Upgrade	🧪						TECHNIQUE.
<card qty="1" id="f17173b9-5fd1-4e29-a87d-8b8a9a9715b9">Evasive Maneuvering</card>	f17173b9-5fd1-4e29-a87d-8b8a9a9715b9	Evasive Maneuvering		Hero	1	Upgrade	⚡						TECHNIQUE.
<card qty="1" id="415f0f75-70f2-4352-952d-c07bec635bfa">Unyielding Persistence</card>	415f0f75-70f2-4352-952d-c07bec635bfa	Unyielding Persistence		Hero	1	Upgrade	🧪						TECHNIQUE.
<card qty="2" id="337cd714-5cf1-4741-a947-e40f4a62a3a3">Weapons Master</card>	337cd714-5cf1-4741-a947-e40f4a62a3a3	Weapons Master		Hero	1	Upgrade	👊🏾						TECHNIQUE.
<card qty="2" id="9d6baaa7-609c-4bca-b1ea-b672cde4169a">Wide Stance</card>	9d6baaa7-609c-4bca-b1ea-b672cde4169a	Wide Stance		Hero	1	Upgrade	⚡						TECHNIQUE.
<card qty="2" id="aaaef31d-d4ed-4806-8962-f6ebc74ca1ff">Combat Ready</card>	aaaef31d-d4ed-4806-8962-f6ebc74ca1ff	Combat Ready		Hero	0	Event	👊🏾						SKILL.
<card qty="3" id="a7da2de1-575e-40c7-8999-0167d32074cf">Lethal Intent</card>	a7da2de1-575e-40c7-8999-0167d32074cf	Lethal Intent		Hero	X	Event	🧪			
<card qty="1" id="fbb949b6-7701-4d07-bf8d-55107e42331d">Eros</card>	fbb949b6-7701-4d07-bf8d-55107e42331d	Eros		Justice	2	Ally	🧪						GUARDIAN.
<card qty="1" id="aa271dac-d953-4956-ae37-bda1bfaa053e">Wraith</card>	aa271dac-d953-4956-ae37-bda1bfaa053e	Wraith (Zak-Del)		Justice	3	Ally	👊🏾						GUARDIAN.
<card qty="1" id="1145c7a1-6fbd-469a-9850-27306021dd14">Venom</card>	1145c7a1-6fbd-469a-9850-27306021dd14	Venom (Flash Thompson)		Justice	4	Ally	⚡						GUARDIAN.
<card qty="3" id="60b33368-4a60-4ff3-8cbb-81a952bb0b9f">Justice Served</card>	60b33368-4a60-4ff3-8cbb-81a952bb0b9f	Justice Served		Justice	1	Upgrade	🧪			
<card qty="3" id="d956a342-512c-43eb-b7f2-838b01a731f1">One Way or Another</card>	d956a342-512c-43eb-b7f2-838b01a731f1	One Way or Another		Justice	0	Event	🧪			
<card qty="3" id="d3cde9f8-0447-422b-b151-5388eae0c88e">Brains Over Brawn</card>	d3cde9f8-0447-422b-b151-5388eae0c88e	Brains Over Brawn		Justice	2	Event	👊🏾						ATTACK.
<card qty="1" id="7363a432-d878-4122-9092-45b019fc551d">Daughters of Thanos</card>	7363a432-d878-4122-9092-45b019fc551d	Daughters of Thanos		Basic	1	Event	✨			
<card qty="3" id="33e6c065-a101-427e-b6fd-1a26b7dad255">Energy Spear</card>	33e6c065-a101-427e-b6fd-1a26b7dad255	Energy Spear		Aggression	1	Upgrade	⚡						WEAPON.
<card qty="3" id="b1aa41f3-5144-4e44-a62f-bb2c748082ed">Guardians of the Galaxy</card>	b1aa41f3-5144-4e44-a62f-bb2c748082ed	Guardians of the Galaxy		Leadership	2	Support	🧪						TEAM.
